start_lat,start_lon,end_lat,end_lon,red_count,yellow_count,green_count,total_segments,true_travel_time_sec
40.7750204,-73.9630908,40.807089,-73.9417696,12,29,8,49,439.02776793918804
40.7133804,-73.9851117,40.8011081,-73.9651949,57,76,57,190,1777.907447913307
40.774556,-73.9896514,40.7785248,-73.9874323,4,1,2,7,84.31131961620204
40.7614602,-73.9624677,40.8055262,-73.9620084,28,40,33,101,1158.7909754541167
40.7693487,-73.9950694,40.8312003,-73.93571,34,38,52,124,1487.6259329433171
40.705634,-74.0067527,40.726118,-73.998407,16,14,13,43,488.82306128338286
40.7685979,-73.9852202,40.7109437,-73.9919892,64,63,25,152,1355.6455611862593
40.828296,-73.950858,40.8409552,-73.9394727,17,8,2,27,336.90750657273617
40.7020631,-74.0097583,40.8064085,-73.9401645,61,116,32,209,1905.006372837553
40.8196887,-73.9403912,40.7125226,-73.9777588,75,70,38,183,2363.8670710568704
40.8025533,-73.9410458,40.8153391,-73.9357666,8,11,3,22,221.6376500042621
40.7422328,-73.9932916,40.7749669,-73.9588958,23,26,26,75,658.9003901734068
40.7961189,-73.9614548,40.7564056,-73.9994672,35,43,36,114,1080.4053643953227
40.7792164,-73.9435413,40.866336,-73.925005,42,24,11,77,4716.0370855309475
40.7596014,-73.9680635,40.7508347,-73.9787478,8,15,4,27,441.1518538349412
40.810952,-73.9630559,40.7402148,-73.98641,57,77,10,144,1603.8275747024097
40.7799778,-73.9869614,40.7496585,-73.9990646,33,33,10,76,780.6675577876478
40.7221396,-74.0097659,40.7262553,-73.9726487,23,34,16,73,733.7540880242107
40.7187939,-73.9956895,40.8201617,-73.9551864,72,86,46,204,1739.7468993312896
40.7143755,-73.981322,40.707871,-74.0014617,18,6,5,29,465.2226544722735
40.7502832,-73.9811233,40.7961065,-73.974879,48,29,18,95,1028.2822892724662
40.7400297,-74.0053043,40.80389,-73.9461817,66,69,47,182,1692.2588067752904
40.7880027,-73.9827592,40.7547554,-73.9878881,38,36,15,89,1051.9188222733605
40.714427,-74.0134218,40.7501766,-73.9769987,39,38,6,83,1079.0353558009547
40.711879,-73.9986817,40.733922,-73.992792,12,26,8,46,392.0266084854935
40.7577792,-73.9734395,40.7112524,-73.9896443,41,44,14,99,1121.9250657778505
40.7637382,-73.9620616,40.753874,-74.0072465,20,30,18,68,1000.802154446118
40.7915736,-73.9684954,40.7966362,-73.9494082,13,19,4,36,561.8590537797239
40.7180188,-73.9999527,40.81583,-73.947034,81,89,48,218,1986.9437074211075
40.7230023,-74.0050623,40.7983076,-73.9368206,58,56,34,148,1458.6035635008598
40.8158343,-73.9344443,40.7678128,-73.9620159,33,37,4,74,870.221199163792
40.7243691,-73.9934855,40.7992528,-73.9390621,60,49,39,148,1341.682443069314
40.8185359,-73.9473494,40.8021471,-73.9337706,16,20,5,41,530.4386700953511
40.8172609,-73.9423832,40.7570691,-74.0050368,50,72,34,156,1885.6055627186993
40.7595158,-73.9991828,40.8105617,-73.967223,28,29,20,77,1981.8298969093491
40.7045596,-74.0094849,40.7755748,-73.9901444,41,51,34,126,1447.4710998783091
40.7610365,-73.9870177,40.8581161,-73.932977,80,53,41,174,1619.846315490152
40.7459651,-73.9979896,40.7299438,-73.9973576,18,13,3,34,414.4913109561778
40.8279873,-73.9350012,40.733143,-74.0101693,90,85,50,225,2175.6888394030293
40.8124025,-73.9639023,40.708608,-73.9985675,61,68,25,154,3698.8658727020293
40.804723,-73.9680127,40.7723386,-73.9587132,25,29,13,67,1200.7357418603904
40.7470461,-73.981266,40.8377581,-73.9471227,57,86,28,171,1741.253296123881
40.7143885,-73.9925624,40.7554715,-73.9947995,39,39,21,99,1119.8121594004067
40.7426886,-73.9844692,40.7667157,-73.9671528,25,15,5,45,795.3201358370254
40.7038253,-74.0083431,40.7414615,-74.0087032,29,39,16,84,710.843411876234
40.8061125,-73.95936,40.8301829,-73.9476033,19,12,5,36,444.1252760450402
40.837765,-73.9420429,40.8614596,-73.924641,21,11,19,51,415.60650317189754
40.82116,-73.9574917,40.8050309,-73.9527655,12,11,5,28,379.22423297719337
40.7435047,-73.9768235,40.7482041,-74.0074153,13,16,2,31,559.7145976442
40.7298812,-73.9723599,40.780561,-73.98021,34,31,37,102,1887.86479719655
40.7388483,-73.9852454,40.7495681,-73.9774418,7,13,7,27,250.5009925915019
40.7194648,-74.0061502,40.7795447,-73.9597737,53,59,14,126,1364.495400864932
40.7179347,-74.0089396,40.7577433,-73.9968456,22,32,24,78,744.5477000637438
40.8245482,-73.9419585,40.7954481,-73.9757989,33,24,10,67,723.8090102582003
40.7993152,-73.929126,40.865797,-73.919996,18,14,5,37,3210.565863708361
40.8152726,-73.9436204,40.8070737,-73.9498145,9,8,4,21,195.69975906139746
40.7826383,-73.9750067,40.7200722,-73.9990692,60,68,21,149,1324.0570172730468
40.735317,-73.9898706,40.8424468,-73.9392536,70,101,39,210,2019.99025536892
40.7724555,-73.9670325,40.7077288,-74.0082757,46,53,25,124,1302.2261615984746
40.810952,-73.9630559,40.704799,-74.0069515,90,107,25,222,2056.756620012709
40.7788958,-73.9883218,40.7164234,-74.0129331,44,55,15,114,1698.9913695120554
40.8678058,-73.9300052,40.823924,-73.9424165,16,12,14,42,987.1707436335276
40.7981256,-73.9483211,40.8175078,-73.9568442,15,21,5,41,457.08146066661743
40.7074356,-74.0040807,40.7434291,-73.9998503,24,46,23,93,693.7792214272052
40.725334,-73.9762137,40.799819,-73.935467,70,71,41,182,2287.7321589546436
40.7198009,-73.9985059,40.7329862,-73.9754466,29,20,3,52,783.551116705049
40.8240836,-73.9488816,40.8013237,-73.9501099,23,17,8,48,502.31123969511987
40.7502832,-73.9811233,40.7630517,-73.9565342,19,11,16,46,513.9948890420777
40.7864968,-73.9721811,40.7972636,-73.9700162,6,13,8,27,256.28246275239803
40.772973,-73.9820473,40.793757,-73.9322765,28,36,25,89,1051.9681575836344
40.8283084,-73.943131,40.740344,-73.9731358,84,67,29,180,2182.3297916394627
40.7442787,-73.9713014,40.7584847,-73.9731554,2,17,6,25,533.0365764980213
40.8415827,-73.9356526,40.846389,-73.9310037,14,4,0,18,201.670931018616
40.7829443,-73.9480373,40.725203,-73.987053,69,44,31,144,1431.8089505512314
40.721468,-74.0098818,40.8621121,-73.9300037,110,99,66,275,2474.5976675455677
40.7805427,-73.9442562,40.7528837,-73.9873365,34,43,20,97,990.0899701014014
40.757381,-73.966702,40.7717575,-73.963244,15,2,10,27,390.43493813506905
40.8212637,-73.9460787,40.7665639,-73.9904136,43,46,34,123,1226.260400914001
40.764324,-73.977196,40.8034625,-73.9312143,28,16,38,82,759.4463599378417
40.7868921,-73.9812269,40.8277796,-73.9457333,22,27,37,86,731.9016200745394
40.7534863,-73.9787764,40.7058049,-74.0133569,37,42,23,102,1168.6939058253768
40.722723,-73.994153,40.7125226,-73.9777588,16,14,5,35,373.2401536008598
40.7667157,-73.9671528,40.7813773,-73.9521166,19,8,6,33,395.3730585607227
40.8217502,-73.9472408,40.706378,-74.0094998,105,108,53,266,2508.9151115230243
40.7688965,-73.9819959,40.8663173,-73.9327916,49,55,32,136,1991.1188695152996
40.8044957,-73.9514846,40.7580163,-73.9817975,35,31,13,79,858.7891388851549
40.8692662,-73.9318334,40.7810699,-73.9494125,38,45,15,98,2528.4507732446878
40.8057381,-73.9427583,40.7317437,-73.9914641,40,71,11,122,1335.7959286171463
40.8133573,-73.9450192,40.7390301,-73.9735586,56,72,16,144,1667.3534114082404
40.7880027,-73.9827592,40.7631598,-73.9997719,39,38,18,95,1289.1058268811653
40.854677,-73.938652,40.7671354,-73.9817493,51,75,22,148,1383.5008976369436
40.7609096,-73.9711599,40.7115277,-74.0104404,30,48,19,97,1010.687180973052
40.7586736,-73.9597228,40.7572198,-73.9740765,6,7,4,17,271.08847800052354
40.8006644,-73.9443571,40.7184469,-73.9987523,47,64,35,146,1532.3199006050147
40.7181153,-73.9865259,40.7061497,-74.0060206,13,34,5,52,572.3399077687454
40.8179047,-73.9342503,40.7596371,-73.970072,31,55,3,89,952.3086374978299
40.7541474,-73.988323,40.831695,-73.949256,56,51,35,142,1267.1576235978323
40.8064044,-73.9443406,40.871603,-73.915056,52,33,11,96,2928.9579173951993
40.7520312,-74.0047222,40.7404187,-73.979088,3,11,2,16,356.223657992573
40.7979763,-73.96197,40.7293914,-74.0057654,64,70,37,171,1674.6815487353692
40.8095517,-73.9348726,40.7304414,-74.0090905,59,71,30,160,1860.7707456804098
40.7560047,-73.995113,40.8013714,-73.9343366,46,28,65,139,1358.240319869204
40.7264953,-74.0023512,40.7678888,-73.9660657,38,36,8,82,1180.8760560411486
40.7978915,-73.9734588,40.7609819,-73.9713318,32,28,15,75,824.2339145133332
40.7059917,-74.0087767,40.7176762,-74.0075505,10,9,11,30,263.2391491051147
40.7019107,-74.0098765,40.7704036,-73.9875948,41,46,41,128,1250.4406681744347
40.7401249,-73.9822158,40.7338609,-74.0101038,22,15,10,47,605.1100022356794
40.7605454,-73.9672227,40.748355,-74.003684,34,33,8,75,1027.2772344096181
40.7827784,-73.9554342,40.8011797,-73.9614635,22,12,1,35,1048.4641255950369
40.7987264,-73.9595472,40.7445463,-73.9831186,34,45,23,102,1337.7284739547406
40.724166,-74.001127,40.844695,-73.9408022,105,80,45,230,2228.1924410422903
40.7636288,-73.9989729,40.8438685,-73.9439468,50,33,23,106,1980.1593672781328
40.7209056,-73.9821814,40.718687,-73.9994121,10,12,5,27,289.8166244718452
40.7434569,-73.9881911,40.8169324,-73.9343477,43,67,18,128,1195.3746251668235
40.7561421,-73.9831665,40.7704755,-73.9663944,19,8,4,31,373.4955673642302
40.708608,-73.9985675,40.7532765,-74.0038197,33,46,19,98,1225.303451427984
40.814772,-73.9361049,40.7546355,-73.9757004,30,61,3,94,930.2673449186661
40.7438323,-73.9795193,40.7151561,-74.0021038,16,28,17,61,585.4583819485711
40.8045644,-73.9516496,40.8050314,-73.9568273,2,2,1,5,81.07972801651678
40.7309445,-74.006721,40.8093528,-73.934988,63,81,29,173,1733.9327485996187
40.8031843,-73.9524444,40.8091051,-73.9446164,10,10,1,21,248.74656247401887
40.7635873,-73.9714224,40.7592744,-73.9808828,9,8,1,18,254.94750533075052
40.8678058,-73.9300052,40.7194015,-74.0018814,122,122,43,287,2648.8999645824033
40.715117,-74.0159482,40.799705,-73.9699722,65,66,44,175,1722.5576562410795
40.8499993,-73.9386521,40.8031793,-73.94254,21,17,1,39,1543.4672233683084
40.7730236,-73.9623161,40.7130535,-73.9941106,38,62,21,121,1070.125246317842
40.7203018,-73.9939937,40.838668,-73.93665,68,112,38,218,2149.0722331041425
40.79607,-73.9454293,40.7721482,-73.993661,35,47,11,93,1307.2667045997753
40.825332,-73.943813,40.7899429,-73.9429284,25,26,7,58,917.9885591739762
40.7154997,-73.9772223,40.7518449,-73.9674542,13,28,25,66,568.1331668117236
40.8382107,-73.9469759,40.7775416,-73.9749993,36,46,32,114,1273.2584115581737
40.850417,-73.934544,40.795685,-73.9767319,71,50,18,139,1617.689635761486
40.7117851,-73.9997076,40.7342533,-74.0029703,22,27,6,55,563.308023425416
40.795685,-73.9767319,40.716928,-74.0091078,66,84,21,171,2273.015126514744
40.7109496,-74.0036162,40.80159,-73.970545,81,80,55,216,1824.419271404024
40.8118836,-73.9612283,40.7197245,-73.9827973,65,82,26,173,1787.011159644792
40.8169831,-73.9574793,40.721885,-73.977346,55,77,33,165,1681.2234194375576
40.7434291,-73.9998503,40.7143259,-74.0115197,32,29,10,71,653.9383270656891
40.7899463,-73.9803596,40.8463807,-73.9317748,49,45,38,132,1206.841879131158
40.8057124,-73.956335,40.7226441,-74.0081187,67,89,41,197,1880.4399803107362
40.818157,-73.9602609,40.770387,-73.9642066,27,55,9,91,924.1354049817825
40.706735,-74.0067819,40.7917087,-73.962752,65,78,64,207,1760.6192018866202
40.8455443,-73.9327756,40.8352891,-73.9439155,13,9,12,34,316.82083630657684
40.8696332,-73.9180882,40.7993112,-73.9411335,26,27,5,58,1949.9684677437053
40.8342881,-73.9453866,40.7818426,-73.979274,28,55,11,94,854.1923603865787
40.8371502,-73.9425038,40.7662059,-73.9973446,70,64,28,162,1705.7737884278347
40.7090968,-74.0054837,40.753624,-73.969431,31,52,30,113,945.9344447342944
40.8050938,-73.9548742,40.7929332,-73.9500043,7,13,4,24,251.30249710799748
40.7149028,-73.9918872,40.7236306,-74.0047955,7,14,5,26,240.39175064982928
40.7059531,-74.0150348,40.8625988,-73.929954,100,101,77,278,2673.4614429304816
40.8155364,-73.9597119,40.7818019,-73.9811764,18,35,2,55,532.8748748223383
40.7723435,-73.9526796,40.724632,-73.998585,68,48,31,147,1542.6190494910227
40.7852222,-73.9306953,40.7072195,-74.0027472,129,90,56,275,3903.7501073090725
40.762185,-73.9936069,40.7228311,-73.993165,40,46,10,96,884.9684793557128
40.7235008,-73.9792747,40.7165336,-74.006667,31,18,11,60,715.3219884387225
40.7430428,-73.9891631,40.794285,-73.951111,30,49,21,100,920.9103721346817
40.7661447,-73.9716518,40.764739,-73.9663609,2,2,3,7,70.1757295446966
40.7834629,-73.9589963,40.8001534,-73.9239157,31,30,9,70,1138.1577148314261
40.7264229,-73.9918457,40.7035982,-74.0131307,26,19,13,58,661.9728213743623
40.7685979,-73.9852202,40.854976,-73.927781,45,72,62,179,1485.495225461745
40.7460176,-73.9942525,40.8612972,-73.9255794,90,71,42,203,3764.613048210691
40.8084187,-73.9449268,40.867026,-73.917044,44,27,9,80,2750.6086871904545
40.7920832,-73.9755293,40.8141405,-73.9556965,20,19,15,54,541.7136130410522
40.7378893,-73.9809116,40.797172,-73.9293306,74,54,42,170,2315.0794700213364
40.7198217,-73.9921037,40.7710306,-73.9536338,54,49,26,129,1718.1565058559008
40.764739,-73.9663609,40.7831278,-73.9803916,17,9,13,39,670.445952817741
40.8034625,-73.9312143,40.787692,-73.941478,12,25,9,46,491.86196342810894
40.7129432,-74.011756,40.795486,-73.9656255,44,70,52,166,1569.9673409909535
40.7617189,-73.9828071,40.7990701,-73.9684544,37,19,20,76,709.9920029694911
40.778815,-73.9479508,40.726752,-73.973799,43,18,12,73,1819.0111538063745
40.7596014,-73.9680635,40.7583776,-74.0040836,17,27,8,52,899.8311111432076
40.7254617,-73.9930426,40.7284433,-73.9756824,15,10,8,33,405.4350568127921
40.7027177,-74.0122358,40.8025637,-73.9303673,65,94,51,210,2465.607734370968
40.7189582,-73.9898116,40.745235,-74.0022968,28,22,8,58,748.9101249579502
40.737544,-74.003866,40.711231,-74.006478,30,30,10,70,674.6769473644441
40.7557614,-73.9647728,40.8177958,-73.9359497,64,52,32,148,1845.9943754564497
40.8571635,-73.9282354,40.7119737,-73.9977759,78,114,24,216,3026.445800839983
40.7187289,-73.9890537,40.7798127,-73.9844806,68,51,26,145,1535.1013754147643
40.8240836,-73.9488816,40.7291043,-74.0105601,80,92,28,200,2425.991955331175
40.7441065,-73.9956382,40.7781411,-73.9544774,41,26,24,91,973.0751591473083
40.847711,-73.937975,40.7910474,-73.9513807,58,49,14,121,1367.174873011745
40.8083988,-73.9649132,40.7502936,-73.9948451,49,64,12,125,1295.0846326518408
40.7341911,-73.9750336,40.8025533,-73.9410458,41,54,32,127,1211.5847543442862
40.7972671,-73.9405201,40.7921962,-73.9482635,1,8,1,10,110.70126772101526
40.7988778,-73.9520835,40.8119775,-73.9360407,15,18,7,40,436.8343311315498
40.7369713,-74.0082739,40.714995,-73.998866,13,25,13,51,405.8340763674233
40.7659377,-73.9633856,40.7094916,-74.001657,37,60,22,119,1007.3209219687675
40.8022515,-73.9679062,40.815168,-73.9585365,3,13,5,21,167.11842726484917
40.8453757,-73.9405244,40.719552,-74.000622,97,123,26,246,2311.755766954692
40.8150353,-73.9586275,40.8093981,-73.9572467,1,8,1,10,124.44363823169142
40.73334,-73.983176,40.7772288,-73.9461764,65,21,19,105,1757.965005786364
40.8248415,-73.9368478,40.8094996,-73.9516742,18,8,12,38,387.52956735465835
40.7291391,-73.9751868,40.8347197,-73.9474676,60,67,62,189,1895.4443421012766
40.7707028,-73.9944205,40.8681625,-73.9119113,79,63,46,188,2131.121441268744
40.8208736,-73.9451567,40.7236306,-74.0047955,84,92,40,216,2012.8217425770533
40.7704726,-73.9644127,40.7423282,-74.0087078,37,50,11,98,1078.3035784159456
40.7082903,-73.9994418,40.752741,-73.975102,26,53,25,104,826.0488013003123
40.8253247,-73.9457322,40.8219884,-73.9535995,8,2,1,11,148.28107773812454
40.7794315,-73.9474999,40.7262337,-73.9983091,79,53,32,164,1654.0190193733843
40.7833098,-73.9528082,40.7381901,-73.9795551,46,42,18,106,1025.0921357655795
40.8146523,-73.9362392,40.7890078,-73.976052,31,21,22,74,906.050733014484
40.7610569,-73.9640313,40.7992557,-73.9431029,40,32,9,81,938.3592200711606
40.7747214,-73.9822972,40.8017886,-73.9610669,18,37,17,72,625.6234685135073
40.859944,-73.926786,40.7133306,-73.9774417,79,77,40,196,3834.7890484569707
40.7291391,-73.9751868,40.7976374,-73.9312818,60,64,36,160,2070.262669964306
40.8307376,-73.9360476,40.8266537,-73.9430556,14,2,9,25,256.3940022972469
40.7927728,-73.9733006,40.7160156,-73.9954504,58,75,28,161,1609.479756512747
40.7749461,-73.9447748,40.7169812,-73.9944635,65,35,19,119,2536.811358864176
40.7144213,-73.9921353,40.7112394,-73.9897939,7,5,4,16,197.8336971786066
40.7117454,-73.9924507,40.8477205,-73.9435997,94,131,45,270,2804.0445936499727
40.7584326,-73.9926458,40.764739,-73.9663609,26,9,20,55,712.424757378668
40.7339818,-73.9866911,40.7402148,-73.98641,3,4,9,16,179.3702594548822
40.7648743,-73.9980477,40.7437863,-73.973508,21,16,14,51,747.9867880824015
40.7206149,-74.0084726,40.83799,-73.9480157,36,53,37,126,3971.3958728015145
40.7615516,-73.9940688,40.7648965,-73.9612132,22,15,16,53,588.4398885454169
40.8615543,-73.9247102,40.8668062,-73.9309132,6,5,4,15,163.81417990860538
40.854976,-73.927781,40.7310034,-74.0046246,102,93,52,247,2400.5231753374655
40.7219214,-73.9855447,40.732841,-74.002124,15,8,9,32,445.71079491341135
40.7809091,-73.9440036,40.860527,-73.919379,12,12,7,31,3518.7661654993417
40.7416415,-74.0048213,40.7106401,-73.9852574,30,31,19,80,649.9276892611055
40.8618235,-73.9241374,40.7496645,-73.9815704,38,77,4,119,2695.151630912804
40.7071861,-74.0157313,40.7864652,-73.9781723,46,57,43,146,1397.3881409395185
40.7667157,-73.9671528,40.7754121,-73.9839423,5,9,11,25,508.5396170570301
40.8001589,-73.9298866,40.7567712,-73.9827118,38,30,31,99,1347.888710946909
40.721995,-74.002971,40.7381714,-73.9836359,16,13,12,41,462.5290649938738
40.7276837,-73.9981746,40.8233117,-73.9528694,79,72,45,196,1742.6054564692172
40.8304127,-73.9363638,40.7649057,-73.953189,54,41,8,103,2063.1786478675317
40.7631598,-73.9997719,40.7212541,-73.9922542,39,49,11,99,1413.090165479012
40.7373672,-73.9743448,40.7908816,-73.9726774,34,38,40,112,1122.9015428558778
40.800475,-73.9717928,40.8301474,-73.9396035,19,25,12,56,672.3081101514091
40.7383031,-73.9876929,40.7577792,-73.9734395,17,15,5,37,685.2906291020315
40.733372,-73.985242,40.7438323,-73.9795193,4,9,10,23,170.5555063165086
40.8551136,-73.9369042,40.716928,-74.0091078,102,131,36,269,3202.664107917234
40.8626109,-73.9202964,40.7766527,-73.9830397,71,67,18,156,1568.4155735662446
40.8069166,-73.9375205,40.7826302,-73.9511964,12,26,0,38,394.57597742144674
40.7159233,-73.9808785,40.7742922,-73.9512608,34,46,33,113,1488.899095458417
40.7568438,-73.996209,40.7974442,-73.9467077,37,43,27,107,1075.6708799400574
40.8283084,-73.943131,40.7447916,-73.9758876,85,65,29,179,2137.6898694795764
40.7986336,-73.9416222,40.7707994,-73.9946613,20,35,6,61,3783.3041299364027
40.7466658,-73.9900676,40.8602477,-73.9187061,85,55,51,191,3600.824941541469
40.7098325,-74.000623,40.8309992,-73.9358552,63,113,29,205,2811.977678275087
40.8082218,-73.966476,40.7577574,-73.9714431,34,50,7,91,1016.6852117554344
40.8406863,-73.944755,40.7143955,-74.0005026,96,117,27,240,2437.8720355552596
40.711317,-73.983616,40.7127254,-73.9979907,7,6,3,16,270.8755594446172
40.863864,-73.931822,40.8276954,-73.9494163,16,31,14,61,775.8128089665239
40.8069224,-73.9572588,40.7169812,-73.9944635,80,79,41,200,2123.8101119883836
40.8100609,-73.9549689,40.7095739,-74.0064412,96,91,39,226,2239.822610267053
40.847745,-73.9311661,40.7323695,-73.9743536,77,79,33,189,3061.1117501633985
40.7501913,-73.9789617,40.727601,-74.002513,21,17,13,51,467.54956815328427
40.8606861,-73.9216811,40.826626,-73.939149,11,5,2,18,739.767263749023
40.7198711,-73.9952571,40.7589831,-73.9645095,23,30,34,87,753.6453945949906
40.707836,-74.0043276,40.8063364,-73.9558716,74,95,69,238,1986.3538960938588
40.8095866,-73.9399455,40.7540713,-73.9958428,54,56,36,146,1458.485123778308
40.8200228,-73.9589033,40.7547554,-73.9878881,42,63,11,116,1076.8635606102057
40.7342233,-73.9747585,40.7885854,-73.9552649,21,31,42,94,888.9808249731627
40.7177589,-73.9753295,40.767394,-73.970728,26,36,36,98,1002.561574076045
40.8050631,-73.9411468,40.8184772,-73.9612924,12,16,7,35,602.4778076649695
40.7970992,-73.949736,40.7967373,-73.918538,17,21,5,43,842.4368591117042
40.8624268,-73.9225094,40.7950753,-73.9391857,15,27,7,49,1980.884288651462
40.7497428,-73.9740737,40.7184777,-73.994808,42,23,15,80,865.535063903797
